Date,AXP_weight,AMGN_weight,AAPL_weight,BA_weight,CAT_weight,CSCO_weight,CVX_weight,GS_weight,HD_weight,HON_weight,IBM_weight,INTC_weight,JNJ_weight,KO_weight,JPM_weight,MCD_weight,MMM_weight,MRK_weight,MSFT_weight,NKE_weight,PG_weight,TRV_weight,UNH_weight,CRM_weight,VZ_weight,V_weight,WBA_weight,WMT_weight,DIS_weight
2015-01-14,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-15,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-16,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-20,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-21,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-22,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-23,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-26,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-27,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-28,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-29,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-01-30,0.00387,0.01253,0.00792,0.00561,0.01065,0.00401,0.00584,0.00606,0.57673,0.01049,0.00485,0.00987,0.0042,0.00535,0.00189,0.01046,0.00786,0.00423,0.00904,0.00763,0.00509,0.00446,0.22639,0.01535,0.00691,0.00674,0.01237,0.00301,0.0106
2015-02-02,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-03,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-04,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-05,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-06,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-09,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-10,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-11,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-12,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-13,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-17,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-18,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-19,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-20,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-23,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-24,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-25,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-26,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-02-27,0.00243,0.00448,0.00222,0.0,0.0003,0.0055,0.79578,0.00448,0.00673,0.00336,0.0027,0.00555,0.00372,0.00323,0.00477,0.0,0.00437,0.00472,0.00683,0.00526,0.00276,0.00206,0.00446,0.007,0.00138,0.10439,0.00274,0.00495,0.00366
2015-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-02,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-06,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-07,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-08,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-09,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-10,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-13,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-14,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-15,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-16,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-17,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-20,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-21,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-22,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-23,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-24,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-27,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-28,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-29,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-04-30,0.00076,0.00675,0.00332,0.00425,0.00567,0.00017,0.00529,0.00535,0.00321,0.00061,0.00466,0.73034,0.0036,0.00318,0.1801,0.00224,0.00184,0.00465,0.00224,0.00254,0.00316,0.00311,0.00734,0.00113,0.00374,0.00178,0.00454,0.00076,0.00366
2015-05-01,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-04,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-05,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-06,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-07,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-08,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-11,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-12,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-13,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-14,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-15,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-18,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-19,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-20,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-21,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-22,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-26,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-27,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-28,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-05-29,0.00946,0.02641,0.02871,0.02663,0.02955,0.01554,0.02803,0.03252,0.01611,0.01376,0.03671,0.02319,0.02508,0.00891,0.0268,0.02358,0.01244,0.01425,0.02331,0.0327,0.0144,0.02559,0.00336,0.00588,0.01615,0.04347,0.01876,0.39309,0.0256
2015-06-01,0.01299,0.0497,0.00363,0.00632,0.05264,0.0153,0.01381,0.00578,0.00741,0.19329,0.00368,0.29385,0.00365,0.01177,0.01811,0.05834,0.00366,0.00373,0.00405,0.02111,0.00704,0.00563,0.02312,0.06178,0.01881,0.04893,0.02012,0.01682,0.01493
