Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AXP_weight,AMGN_weight,AAPL_weight,BA_weight,CAT_weight,CSCO_weight,CVX_weight,GS_weight,HD_weight,HON_weight,IBM_weight,INTC_weight,JNJ_weight,KO_weight,JPM_weight,MCD_weight,MMM_weight,MRK_weight,MSFT_weight,NKE_weight,PG_weight,TRV_weight,UNH_weight,CRM_weight,VZ_weight,V_weight,WBA_weight,WMT_weight,DIS_weight
2012-02-03,16.417142868041992,69.27999877929688,52.25,76.33999633789062,113.94000244140625,31.024999618530273,20.09000015258789,105.5,40.0,117.52999877929688,45.16999816894531,57.90766525268555,185.12428283691406,26.739999771118164,65.63999938964844,38.279998779296875,34.040000915527344,100.01000213623047,87.7300033569336,36.61259460449219,30.239999771118164,25.875,62.77000045776367,60.119998931884766,51.310001373291016,26.75749969482422,37.84000015258789,33.650001525878906,62.029998779296875,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-06,16.570356369018555,69.12000274658203,51.810001373291016,75.45999908447266,113.77999877929688,30.8075008392334,20.190000534057617,106.66999816894531,40.459999084472656,117.38999938964844,45.20000076293945,57.49771499633789,184.34034729003906,26.719999313354492,65.19000244140625,38.13999938964844,34.01499938964844,99.48999786376953,87.55999755859375,36.64122009277344,30.200000762939453,25.864999771118164,63.5099983215332,59.33000183105469,51.290000915527344,26.84000015258789,38.13999938964844,34.279998779296875,61.880001068115234,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-07,16.743928909301758,69.16999816894531,52.130001068115234,75.19999694824219,113.80999755859375,30.700000762939453,20.200000762939453,106.83000183105469,40.97999954223633,115.9800033569336,45.459999084472656,57.35470962524414,184.84703063964844,26.639999389648438,65.26000213623047,37.869998931884766,34.275001525878906,100.91000366210938,87.88999938964844,36.860687255859375,30.350000381469727,26.0575008392334,63.70000076293945,59.7400016784668,52.029998779296875,26.7450008392334,37.91999816894531,33.459999084472656,61.689998626708984,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-08,17.0242862701416,68.05999755859375,51.63999938964844,75.45999908447266,114.04000091552734,30.950000762939453,20.43000030517578,106.76000213623047,41.27000045776367,116.1500015258789,45.16999816894531,57.07823181152344,184.46463012695312,26.850000381469727,65.23999786376953,38.29999923706055,34.165000915527344,100.05000305175781,87.97000122070312,36.66030502319336,30.65999984741211,26.482500076293945,63.63999938964844,59.849998474121094,52.13999938964844,27.087499618530273,37.91999816894531,33.130001068115234,61.619998931884766,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-09,17.61321449279785,66.83999633789062,52.310001373291016,75.9000015258789,112.83000183105469,31.40250015258789,20.0,106.37000274658203,41.529998779296875,115.87999725341797,45.27000045776367,57.0973014831543,184.63670349121094,26.860000610351562,64.88999938964844,37.86000061035156,33.98500061035156,99.98999786376953,88.0199966430664,36.402671813964844,30.770000457763672,26.440000534057617,64.04000091552734,59.88999938964844,53.060001373291016,28.104999542236328,37.91999816894531,34.209999084472656,61.959999084472656,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-10,17.622142791748047,67.36000061035156,51.810001373291016,74.94999694824219,111.75,32.11000061035156,19.899999618530273,105.27999877929688,41.45000076293945,114.12000274658203,45.33000183105469,56.56341552734375,183.9579315185547,26.700000762939453,64.5999984741211,37.61000061035156,33.970001220703125,99.47000122070312,87.13999938964844,36.17366409301758,30.5,26.352500915527344,63.880001068115234,59.380001068115234,53.31999969482422,28.475000381469727,37.689998626708984,34.540000915527344,61.900001525878906,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-13,17.950000762939453,68.19999694824219,52.06999969482422,74.8499984741211,113.69999694824219,33.057498931884766,20.030000686645508,106.37999725341797,41.790000915527344,114.52999877929688,45.93000030517578,57.33564376831055,184.14913940429688,26.700000762939453,64.68000030517578,38.29999923706055,34.220001220703125,99.6500015258789,88.02999877929688,36.364505767822266,30.579999923706055,26.30500030517578,64.2300033569336,58.9900016784668,53.849998474121094,28.177499771118164,38.130001068115234,34.790000915527344,61.790000915527344,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-14,18.19499969482422,67.83999633789062,51.959999084472656,75.55999755859375,114.44999694824219,32.900001525878906,20.06999969482422,106.48999786376953,41.599998474121094,112.87000274658203,46.060001373291016,57.04963302612305,183.7667236328125,26.780000686645508,64.61000061035156,37.91999816894531,34.45000076293945,99.55000305175781,87.98999786376953,36.459922790527344,30.25,26.657499313354492,64.4800033569336,59.15999984741211,54.459999084472656,28.809999465942383,38.040000915527344,34.630001068115234,62.220001220703125,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-15,17.773929595947266,67.9000015258789,51.52000045776367,75.20999908447266,112.52999877929688,32.654998779296875,19.90999984741211,105.0,41.25,113.16999816894531,45.709999084472656,56.248802185058594,183.79541015625,26.579999923706055,64.6500015258789,37.400001525878906,34.20000076293945,98.61000061035156,87.01000213623047,36.27862548828125,30.049999237060547,26.649999618530273,64.55000305175781,59.290000915527344,54.619998931884766,28.774999618530273,37.83000183105469,33.81999969482422,61.7599983215332,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-16,17.936071395874023,68.88999938964844,52.869998931884766,75.2699966430664,113.95999908447266,32.9375,20.190000534057617,106.5199966430664,41.540000915527344,114.73999786376953,45.93000030517578,56.69688415527344,184.53155517578125,26.829999923706055,64.91999816894531,38.0,34.43000030517578,99.26000213623047,87.6500015258789,36.393131256103516,31.290000915527344,26.540000915527344,65.19999694824219,59.439998626708984,54.790000915527344,28.450000762939453,38.04999923706055,34.2400016784668,62.040000915527344,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-17,17.932857513427734,67.77999877929688,52.86000061035156,75.3499984741211,113.94999694824219,32.29249954223633,20.290000915527344,106.66000366210938,41.75,115.91000366210938,46.709999084472656,57.297508239746094,184.91395568847656,27.3700008392334,64.98999786376953,38.470001220703125,34.525001525878906,99.98999786376953,87.55999755859375,36.79389190673828,31.25,26.670000076293945,64.91000366210938,59.849998474121094,54.68000030517578,28.752500534057617,38.459999084472656,34.709999084472656,62.47999954223633,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-21,18.387500762939453,66.69000244140625,52.849998474121094,75.72000122070312,115.0,31.90250015258789,20.360000610351562,108.41000366210938,41.56999969482422,116.62999725341797,46.91999816894531,57.0973014831543,184.88528442382812,27.15999984741211,65.04000091552734,38.459999084472656,34.40999984741211,100.48999786376953,87.5999984741211,36.38358688354492,31.440000534057617,26.237499237060547,64.41999816894531,59.27000045776367,55.31999969482422,28.549999237060547,38.4900016784668,34.18000030517578,60.06999969482422,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-22,18.322856903076172,66.79000091552734,52.790000915527344,76.05999755859375,115.80999755859375,32.01750183105469,20.1200008392334,107.5,41.27000045776367,114.36000061035156,46.56999969482422,56.73501968383789,185.3441619873047,26.729999542236328,65.0,38.06999969482422,34.625,100.66000366210938,87.76000213623047,36.46946716308594,31.270000457763672,26.4325008392334,64.44000244140625,58.939998626708984,55.18000030517578,29.09000015258789,38.209999084472656,34.290000915527344,58.599998474121094,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-23,18.4424991607666,67.33999633789062,52.66999816894531,75.8499984741211,116.19999694824219,32.942501068115234,20.229999542236328,108.3499984741211,41.47999954223633,115.80000305175781,46.95000076293945,56.248802185058594,188.91969299316406,26.65999984741211,65.0999984741211,38.4900016784668,34.59000015258789,100.80999755859375,87.9000015258789,36.74618148803711,31.3700008392334,26.53499984741211,66.41999816894531,58.959999084472656,54.939998626708984,29.1200008392334,38.130001068115234,33.970001220703125,58.540000915527344,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-24,18.657499313354492,67.7300033569336,53.33000183105469,76.05999755859375,116.0,35.90999984741211,20.139999389648438,109.08000183105469,41.310001373291016,115.87000274658203,46.97999954223633,56.50621032714844,189.06309509277344,26.700000762939453,64.45999908447266,38.279998779296875,34.5,100.31999969482422,88.19999694824219,36.450382232666016,31.479999542236328,26.572500228881836,66.70999908447266,58.599998474121094,55.650001525878906,29.385000228881836,38.13999938964844,33.86000061035156,58.790000915527344,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-27,18.777143478393555,67.44000244140625,54.18000030517578,75.20999908447266,115.62999725341797,35.837501525878906,20.170000076293945,109.62999725341797,41.63999938964844,116.2300033569336,46.93000030517578,56.916160583496094,188.8432159423828,26.889999389648438,64.44999694824219,39.060001373291016,34.415000915527344,100.36000061035156,88.06999969482422,36.402671813964844,31.350000381469727,26.792499542236328,66.69999694824219,58.599998474121094,55.72999954223633,29.21500015258789,38.130001068115234,33.540000915527344,58.459999084472656,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-28,19.12178611755371,68.1500015258789,53.7599983215332,75.16000366210938,115.76000213623047,35.8650016784668,20.200000762939453,109.61000061035156,41.93000030517578,117.11000061035156,47.22999954223633,56.963829040527344,189.27342224121094,27.239999771118164,65.18000030517578,39.209999084472656,34.42499923706055,99.77999877929688,87.7699966430664,36.622135162353516,31.8700008392334,26.857500076293945,67.38999938964844,58.400001525878906,55.84000015258789,29.737499237060547,38.150001525878906,33.40999984741211,58.93000030517578,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-02-29,19.37285614013672,68.01000213623047,52.88999938964844,74.94999694824219,114.20999908447266,35.790000915527344,19.8799991607666,109.12000274658203,41.9900016784668,115.13999938964844,47.56999969482422,56.7922248840332,188.07839965820312,26.8799991607666,65.08000183105469,39.2400016784668,34.93000030517578,99.27999877929688,87.5999984741211,36.421756744384766,31.739999771118164,26.979999542236328,67.62000274658203,57.970001220703125,55.75,29.092500686645508,38.11000061035156,33.15999984741211,59.08000183105469,0.06994,0.03931,0.11963,0.01538,0.03576,0.01513,0.01477,0.06393,0.0425,0.02248,0.01637,0.06783,0.01433,0.01437,0.0237,0.01495,0.0406,0.15408,0.03817,0.00169,0.02081,0.01465,0.0129,0.03607,0.01137,0.03294,0.01623,0.01494,0.01515
2012-03-01,19.445356369018555,67.58999633789062,53.56999969482422,75.08000183105469,113.38999938964844,36.244998931884766,19.8799991607666,109.76000213623047,42.38999938964844,121.12999725341797,47.459999084472656,57.31657409667969,188.8432159423828,26.860000610351562,64.83000183105469,40.369998931884766,34.79999923706055,99.25,87.48999786376953,36.05915832519531,32.290000915527344,27.135000228881836,66.66000366210938,58.41999816894531,55.9900016784668,29.295000076293945,38.43000030517578,32.77000045776367,58.81999969482422,0.00285,0.00672,0.41968,0.01453,0.00354,0.00415,0.00092,0.00639,0.0239,0.00205,0.00366,0.00858,0.00675,0.245,0.00536,0.04782,0.05856,0.00501,0.00655,0.06376,0.0044,0.0027,0.00332,0.00892,0.01787,0.01113,0.00489,0.00578,0.00519
2012-03-02,19.470714569091797,67.7300033569336,52.9900016784668,74.9000015258789,112.48999786376953,35.9474983215332,19.760000228881836,109.61000061035156,42.36000061035156,119.95999908447266,47.40999984741211,56.963829040527344,190.06692504882812,26.920000076293945,64.7699966430664,40.630001068115234,34.59000015258789,99.5,87.5199966430664,36.1927490234375,32.08000183105469,27.184999465942383,66.66999816894531,58.0099983215332,55.84000015258789,29.040000915527344,38.66999816894531,32.689998626708984,59.0099983215332,0.00285,0.00672,0.41968,0.01453,0.00354,0.00415,0.00092,0.00639,0.0239,0.00205,0.00366,0.00858,0.00675,0.245,0.00536,0.04782,0.05856,0.00501,0.00655,0.06376,0.0044,0.0027,0.00332,0.00892,0.01787,0.01113,0.00489,0.00578,0.00519
2012-03-05,19.04142951965332,67.2300033569336,52.970001220703125,74.12999725341797,110.08999633789062,35.52000045776367,19.600000381469727,109.31999969482422,42.70000076293945,118.62999725341797,47.38999938964844,56.344139099121094,191.8355712890625,26.540000915527344,64.91000366210938,40.400001525878906,34.6150016784668,99.94000244140625,87.05999755859375,36.68893051147461,31.799999237060547,27.309999465942383,66.94999694824219,58.5,55.040000915527344,29.059999465942383,39.0,33.29999923706055,59.400001525878906,0.00285,0.00672,0.41968,0.01453,0.00354,0.00415,0.00092,0.00639,0.0239,0.00205,0.00366,0.00858,0.00675,0.245,0.00536,0.04782,0.05856,0.00501,0.00655,0.06376,0.0044,0.0027,0.00332,0.00892,0.01787,0.01113,0.00489,0.00578,0.00519
2012-03-06,18.937856674194336,66.54000091552734,51.7400016784668,72.55999755859375,105.93000030517578,35.17250061035156,19.479999542236328,108.8499984741211,42.0,113.66999816894531,46.38999938964844,55.07615661621094,188.5850830078125,26.610000610351562,64.3499984741211,39.31999969482422,34.380001068115234,99.88999938964844,84.94999694824219,35.725189208984375,31.559999465942383,26.834999084472656,66.83999633789062,56.9900016784668,54.459999084472656,28.709999084472656,38.689998626708984,32.869998931884766,58.970001220703125,0.00285,0.00672,0.41968,0.01453,0.00354,0.00415,0.00092,0.00639,0.0239,0.00205,0.00366,0.00858,0.00675,0.245,0.00536,0.04782,0.05856,0.00501,0.00655,0.06376,0.0044,0.0027,0.00332,0.00892,0.01787,0.01113,0.00489,0.00578,0.00519
2012-03-07,18.953214645385742,66.94999694824219,52.27000045776367,73.5199966430664,108.27999877929688,35.8650016784668,19.40999984741211,109.45999908447266,41.75,116.4000015258789,47.38999938964844,55.04755783081055,189.07266235351562,26.90999984741211,64.30000305175781,39.95000076293945,34.39500045776367,100.18000030517578,85.47000122070312,35.60114669799805,31.84000015258789,26.895000457763672,66.58000183105469,56.869998931884766,54.38999938964844,28.90999984741211,38.869998931884766,32.790000915527344,59.86000061035156,0.00285,0.00672,0.41968,0.01453,0.00354,0.00415,0.00092,0.00639,0.0239,0.00205,0.00366,0.00858,0.00675,0.245,0.00536,0.04782,0.05856,0.00501,0.00655,0.06376,0.0044,0.0027,0.00332,0.00892,0.01787,0.01113,0.00489,0.00578,0.00519
2012-03-08,19.356786727905273,67.80000305175781,52.95000076293945,74.16999816894531,110.27999877929688,36.52000045776367,19.68000030517578,110.02999877929688,42.02000045776367,117.16999816894531,47.81999969482422,56.7159538269043,191.02294921875,26.84000015258789,64.8499984741211,40.439998626708984,34.6349983215332,96.95999908447266,86.70999908447266,35.6870231628418,32.0099983215332,26.975000381469727,66.9000015258789,57.099998474121094,55.61000061035156,29.49250030517578,39.220001220703125,32.779998779296875,59.77000045776367,0.00285,0.00672,0.41968,0.01453,0.00354,0.00415,0.00092,0.00639,0.0239,0.00205,0.00366,0.00858,0.00675,0.245,0.00536,0.04782,0.05856,0.00501,0.00655,0.06376,0.0044,0.0027,0.00332,0.00892,0.01787,0.01113,0.00489,0.00578,0.00519
2012-03-09,19.47035789489746,68.01000213623047,53.20000076293945,73.29000091552734,110.22000122070312,36.85749816894531,19.799999237060547,109.56999969482422,42.2400016784668,117.29000091552734,48.099998474121094,56.992431640625,191.7973175048828,27.06999969482422,64.73999786376953,41.029998779296875,34.755001068115234,96.83999633789062,86.80000305175781,35.877864837646484,31.989999771118164,27.4950008392334,66.93000030517578,57.61000061035156,55.779998779296875,29.292499542236328,39.099998474121094,33.47999954223633,60.08000183105469,0.00285,0.00672,0.41968,0.01453,0.00354,0.00415,0.00092,0.00639,0.0239,0.00205,0.00366,0.00858,0.00675,0.245,0.00536,0.04782,0.05856,0.00501,0.00655,0.06376,0.0044,0.0027,0.00332,0.00892,0.01787,0.01113,0.00489,0.00578,0.00519
2012-03-12,19.71428680419922,68.02999877929688,52.77000045776367,73.5999984741211,108.94000244140625,36.79249954223633,19.829999923706055,110.0,42.34000015258789,116.98999786376953,48.59000015258789,56.49667739868164,192.16061401367188,26.989999771118164,65.0999984741211,40.540000915527344,35.07500076293945,96.66000366210938,87.54000091552734,36.35496139526367,32.040000915527344,27.362499237060547,67.70999908447266,57.61000061035156,55.02000045776367,29.13249969482422,39.31999969482422,33.630001068115234,60.68000030517578,0.00285,0.00672,0.41968,0.01453,0.00354,0.00415,0.00092,0.00639,0.0239,0.00205,0.00366,0.00858,0.00675,0.245,0.00536,0.04782,0.05856,0.00501,0.00655,0.06376,0.0044,0.0027,0.00332,0.00892,0.01787,0.01113,0.00489,0.00578,0.00519
